PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
45.00,6478.47,51.18,336.71,43.00,17.00,181.48,24.46,1.00,-32.00,17:31:45.975179
45.00,6499.71,51.18,336.71,43.00,17.00,165.78,24.46,1.00,-32.00,17:31:46.890073
45.00,6503.37,51.18,336.71,43.00,17.00,165.78,24.46,1.00,-32.00,17:31:47.864849
45.00,6503.37,51.18,336.71,43.00,17.00,165.78,24.46,1.00,-32.00,17:31:48.615847
45.00,6455.76,51.18,336.71,44.00,17.00,165.78,24.46,1.00,-32.00,17:31:49.475312
46.00,6442.09,51.18,336.71,44.00,17.00,165.78,24.47,1.00,-32.00,17:31:50.532020
46.00,6442.09,51.18,336.71,44.00,17.00,165.78,24.47,1.00,-32.00,17:31:51.226563
46.00,6411.33,51.18,336.71,46.00,17.00,165.78,24.48,1.00,-32.00,17:31:52.126802
46.00,6375.44,51.18,330.35,47.00,17.00,165.78,24.45,1.00,-32.00,17:31:53.141348
46.00,6375.44,51.18,330.35,47.00,17.00,165.78,24.45,1.00,-32.00,17:31:53.952648
47.00,6272.16,51.18,336.71,47.00,17.00,148.33,24.46,1.00,-32.00,17:31:54.833490
47.00,6198.68,51.18,336.71,46.00,17.00,148.33,24.46,1.00,-32.00,17:31:55.851859
47.00,6198.68,51.18,336.71,46.00,17.00,148.33,24.46,1.00,-32.00,17:31:56.620436
48.00,6136.42,51.18,330.35,47.00,17.00,148.33,24.47,1.00,-32.00,17:31:57.507285
49.00,6051.45,56.30,336.71,50.00,17.00,148.33,24.46,1.00,-32.00,17:31:58.531899
49.00,6051.45,56.30,336.71,50.00,17.00,148.33,24.46,1.00,-32.00,17:31:59.282788
49.00,5983.83,56.30,330.35,46.00,17.00,148.33,24.46,1.00,-32.00,17:32:00.167083
50.00,5912.78,56.30,336.71,42.00,17.00,130.88,24.46,1.00,-33.00,17:32:01.252479
50.00,5912.78,56.30,336.71,42.00,17.00,130.88,24.46,1.00,-33.00,17:32:01.987222
50.00,5851.25,51.18,336.71,45.00,17.00,29.67,3.40,24463.00,1.00,17:32:02.900188
51.00,5727.96,51.18,336.71,46.00,17.00,125.64,24.46,1.00,-32.00,17:32:03.932567
51.00,5727.96,51.18,336.71,46.00,17.00,125.64,24.46,1.00,-32.00,17:32:04.681167
52.00,5680.10,51.18,336.71,46.00,17.00,125.64,24.46,1.00,-32.00,17:32:05.612061
52.00,5605.40,51.18,336.71,49.00,17.00,125.64,24.47,1.00,-33.00,17:32:06.652391
52.00,5605.40,51.18,336.71,49.00,17.00,125.64,24.47,1.00,-33.00,17:32:07.507452
53.00,5564.62,51.18,330.35,49.00,17.00,122.15,24.46,1.00,-32.00,17:32:08.394413
54.00,5478.68,51.18,336.71,44.00,17.00,118.66,24.46,1.00,-32.00,17:32:09.367465
54.00,5478.68,51.18,336.71,44.00,17.00,118.66,24.46,1.00,-32.00,17:32:10.097307
54.00,5414.23,51.18,330.35,47.00,17.00,118.66,24.46,1.00,-32.00,17:32:11.029440
54.00,5414.23,51.18,336.71,49.00,17.00,116.92,24.45,1.00,-33.00,17:32:12.114867
54.00,5414.23,51.18,336.71,49.00,17.00,116.92,24.45,1.00,-33.00,17:32:12.929214
54.00,5414.96,51.18,330.35,50.00,17.00,116.92,24.46,1.00,-32.00,17:32:13.798665
53.00,5511.89,51.18,336.71,46.00,17.00,113.43,24.46,1.00,-33.00,17:32:14.768010
53.00,5511.89,51.18,336.71,46.00,17.00,113.43,24.46,1.00,-33.00,17:32:15.512124
53.00,5559.98,56.30,330.35,45.00,17.00,115.17,24.48,1.00,-32.00,17:32:16.380999
52.00,5617.60,51.18,336.71,46.00,17.00,116.92,24.46,1.00,-32.00,17:32:17.352998
52.00,5617.60,51.18,336.71,46.00,17.00,116.92,24.46,1.00,-32.00,17:32:18.114429
52.00,5673.27,51.18,336.71,49.00,17.00,115.17,24.46,1.00,-32.00,17:32:18.981320
52.00,5690.12,51.18,336.71,50.00,17.00,115.17,24.45,1.00,-33.00,17:32:20.014846
52.00,5690.12,51.18,336.71,50.00,17.00,115.17,24.45,1.00,-33.00,17:32:20.737682
52.00,5685.23,51.18,336.71,49.00,17.00,115.17,24.46,1.00,-32.00,17:32:21.606110
52.00,5694.51,51.18,336.71,50.00,17.00,115.17,24.46,1.00,-32.00,17:32:22.622844
52.00,5694.51,51.18,336.71,50.00,17.00,115.17,24.46,1.00,-32.00,17:32:23.391433
51.00,5752.62,51.18,330.35,50.00,17.00,115.17,24.47,1.00,-32.00,17:32:24.226067
50.00,5840.75,51.18,330.35,45.00,17.00,113.43,24.48,1.00,-32.00,17:32:25.267878
50.00,5840.75,51.18,330.35,45.00,17.00,113.43,24.48,1.00,-32.00,17:32:26.085132
50.00,5871.27,51.18,336.71,47.00,17.00,113.43,24.46,1.00,-32.00,17:32:26.984330
49.00,5937.44,56.30,336.71,47.00,17.00,113.43,24.46,1.00,-32.00,17:32:28.016305
49.00,5937.44,56.30,336.71,47.00,17.00,113.43,24.46,1.00,-32.00,17:32:28.735982
49.00,5951.84,56.30,336.71,48.00,17.00,113.43,24.46,1.00,-33.00,17:32:29.619327
49.00,5964.29,56.30,330.35,54.00,17.00,113.43,24.46,1.00,-32.00,17:32:30.572868
49.00,5964.29,56.30,330.35,54.00,17.00,113.43,24.46,1.00,-32.00,17:32:31.332163
49.00,5999.45,56.30,336.71,52.00,17.00,113.43,24.46,1.00,-32.00,17:32:32.218020
49.00,6007.26,51.18,336.71,49.00,17.00,111.68,24.47,1.00,-32.00,17:32:33.253792
49.00,6007.26,51.18,336.71,49.00,17.00,111.68,24.47,1.00,-32.00,17:32:34.016312
49.00,5990.17,56.30,330.35,52.00,17.00,111.68,24.46,1.00,-32.00,17:32:34.933565
49.00,6038.03,56.30,330.35,51.00,17.00,111.68,24.45,1.00,-32.00,17:32:35.933477
49.00,6038.03,56.30,330.35,51.00,17.00,111.68,24.45,1.00,-32.00,17:32:36.611737
49.00,6034.85,56.30,336.71,51.00,17.00,111.68,24.46,1.00,-33.00,17:32:37.481219
49.00,6017.52,51.18,336.71,51.00,17.00,111.68,24.46,1.00,-32.00,17:32:38.513070
49.00,6017.52,51.18,336.71,51.00,17.00,111.68,24.46,1.00,-32.00,17:32:39.236792
49.00,6032.90,56.30,336.71,49.00,17.00,111.68,24.47,1.00,-32.00,17:32:40.137528
49.00,6045.84,56.30,336.71,51.00,17.00,109.94,24.46,1.00,-32.00,17:32:41.173987
49.00,6045.84,56.30,336.71,51.00,17.00,109.94,24.46,1.00,-32.00,17:32:42.023372
49.00,6048.28,56.30,330.35,51.00,17.00,109.94,24.47,1.00,-32.00,17:32:42.933140
-62.00,4800.68,112.60,355.76,51.00,17.00,111.68,24.47,1.00,-33.00,17:32:43.934348
-62.00,4800.68,112.60,355.76,51.00,17.00,111.68,24.47,1.00,-33.00,17:32:44.619624
-22.00,364.51,30.71,343.06,53.00,17.00,111.68,24.45,1.00,-34.00,17:32:45.484480
-34.00,11.72,51.18,343.06,64.00,17.00,111.68,24.48,1.00,-35.00,17:32:46.453956
-34.00,11.72,51.18,343.06,64.00,17.00,111.68,24.48,1.00,-35.00,17:32:47.231265
-18.00,-168.95,35.83,343.06,66.00,17.00,111.68,24.47,1.00,-35.00,17:32:48.132564
-4.00,-330.82,5.12,343.06,68.00,17.00,111.68,24.46,1.00,-35.00,17:32:49.169828
-4.00,-330.82,5.12,343.06,68.00,17.00,111.68,24.46,1.00,-35.00,17:32:49.985793
-2.00,-130.86,5.12,343.06,68.00,17.00,111.68,24.47,1.00,-35.00,17:32:50.893963
-10.00,0.00,15.35,343.06,68.00,17.00,111.68,24.45,1.00,-35.00,17:32:51.947745
-10.00,0.00,15.35,343.06,68.00,17.00,111.68,24.45,1.00,-35.00,17:32:52.582073
-2.00,-266.61,5.12,343.06,68.00,17.00,111.68,24.46,1.00,-35.00,17:32:53.483951
-18.00,-30.03,35.83,343.06,68.00,17.00,111.68,24.48,1.00,-35.00,17:32:54.533990
-18.00,-30.03,35.83,343.06,68.00,17.00,111.68,24.48,1.00,-35.00,17:32:55.228916
-7.00,-429.46,35.83,343.06,68.00,17.00,266.99,24.46,1.00,-35.00,17:32:56.124423
-1.00,-139.16,5.12,343.06,68.00,17.00,266.99,24.46,1.00,-35.00,17:32:57.124237
-1.00,-139.16,5.12,343.06,68.00,17.00,266.99,24.46,1.00,-35.00,17:32:57.889903
-18.00,-31.50,35.83,343.06,68.00,17.00,266.99,24.46,1.00,-35.00,17:32:58.729234
-2.00,-190.19,5.12,343.06,69.00,17.00,266.99,24.47,1.00,-35.00,17:32:59.767247
-2.00,-190.19,5.12,343.06,69.00,17.00,266.99,24.47,1.00,-35.00,17:33:00.511788
-1.00,-143.80,5.12,343.06,68.00,17.00,280.94,24.47,1.00,-35.00,17:33:01.412044
-5.00,-407.97,10.24,343.06,69.00,17.00,280.94,24.47,1.00,-35.00,17:33:02.419963
-5.00,-407.97,10.24,343.06,69.00,17.00,280.94,24.47,1.00,-35.00,17:33:03.181643
-2.00,-166.26,5.12,343.06,69.00,17.00,280.94,24.46,1.00,-35.00,17:33:04.099583
-14.00,-278.57,25.59,343.06,69.00,17.00,279.20,24.47,1.00,-35.00,17:33:05.134882
-14.00,-278.57,25.59,343.06,69.00,17.00,279.20,24.47,1.00,-35.00,17:33:05.842347
-3.00,-359.14,5.12,343.06,69.00,17.00,284.44,24.46,1.00,-35.00,17:33:06.724543
0.00,-136.72,0.00,343.06,68.00,17.00,284.44,24.46,1.00,-35.00,17:33:07.734792
0.00,-136.72,0.00,343.06,68.00,17.00,284.44,24.46,1.00,-35.00,17:33:08.476195
-12.00,-339.61,25.59,343.06,68.00,17.00,286.18,24.45,1.00,-35.00,17:33:09.311559
-2.00,-137.21,5.12,343.06,68.00,17.00,286.18,24.46,1.00,-35.00,17:33:10.314945
-2.00,-137.21,5.12,343.06,68.00,17.00,286.18,24.46,1.00,-35.00,17:33:11.109961
0.00,-137.21,0.00,343.06,69.00,17.00,286.18,24.46,1.00,-35.00,17:33:11.992130
-3.00,-315.20,5.12,343.06,68.00,17.00,284.44,24.46,1.00,-35.00,17:33:13.034604
