PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
33.00,0.00,61.42,349.41,63.00,17.00,336.79,24.46,2.00,-21.00,17:53:37.216706
34.00,0.00,66.54,349.41,63.00,17.00,336.79,24.46,2.00,-21.00,17:53:37.900747
36.00,0.00,66.54,349.41,63.00,17.00,336.79,24.46,2.00,-21.00,17:53:38.489384
38.00,0.00,71.65,343.06,63.00,17.00,321.08,24.47,2.00,-21.00,17:53:39.306785
38.00,0.00,71.65,343.06,63.00,17.00,321.08,24.47,2.00,-21.00,17:53:39.893532
38.00,0.00,71.65,349.41,63.00,17.00,321.08,24.47,2.00,-21.00,17:53:40.575479
39.00,0.00,76.77,349.41,63.00,17.00,321.08,24.46,2.00,-21.00,17:53:41.211495
39.00,0.00,76.77,343.06,63.00,17.00,317.59,24.47,2.00,-21.00,17:53:42.026810
39.00,0.00,76.77,343.06,63.00,17.00,317.59,24.47,2.00,-21.00,17:53:42.514013
39.00,0.00,76.77,95.29,14.00,104.00,29.67,3.51,24462.00,2.00,17:53:43.197906
39.00,0.00,76.77,343.06,64.00,17.00,317.59,24.46,2.00,-21.00,17:53:43.815760
40.00,0.00,76.77,343.06,63.00,17.00,317.59,24.46,2.00,-21.00,17:53:44.638064
40.00,0.00,76.77,343.06,63.00,17.00,317.59,24.46,2.00,-21.00,17:53:45.196448
41.00,0.00,81.89,343.06,64.00,17.00,314.10,24.45,2.00,-21.00,17:53:45.815691
41.00,0.00,81.89,343.06,64.00,17.00,314.10,24.48,2.00,-21.00,17:53:46.503855
41.00,0.00,81.89,343.06,64.00,17.00,314.10,24.46,2.00,-21.00,17:53:47.317371
41.00,0.00,81.89,343.06,64.00,17.00,314.10,24.46,2.00,-21.00,17:53:47.820777
41.00,0.00,81.89,349.41,63.00,17.00,314.10,24.47,2.00,-21.00,17:53:48.519352
41.00,0.00,81.89,343.06,63.00,17.00,314.10,24.46,2.00,-21.00,17:53:49.186760
44.00,227.30,66.54,343.06,63.00,17.00,310.61,24.46,2.00,-21.00,17:53:49.937681
44.00,227.30,66.54,343.06,63.00,17.00,310.61,24.46,2.00,-21.00,17:53:50.443067
44.00,227.30,-363.39,82.59,14.00,103.00,29.67,3.51,24468.00,2.00,17:53:51.098416
44.00,233.41,66.54,343.06,62.00,17.00,310.61,3.51,24463.00,2.00,17:53:51.700514
44.00,223.64,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:52.438914
44.00,223.64,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:52.912656
44.00,227.30,66.54,82.59,14.00,102.00,29.67,3.51,24471.00,2.00,17:53:53.534383
44.00,226.33,66.54,82.59,14.00,102.00,29.67,3.51,24463.00,2.00,17:53:54.199058
44.00,228.77,61.42,343.06,62.00,17.00,310.61,3.51,24468.00,2.00,17:53:54.864750
44.00,222.91,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:55.727642
44.00,222.91,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:56.256301
44.00,228.52,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:56.895372
44.00,227.55,66.54,343.06,14.00,102.00,29.67,3.51,24453.00,2.00,17:53:57.497352
44.00,222.66,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:58.318243
44.00,222.66,66.54,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:53:58.868074
41.00,222.17,61.42,343.06,61.00,17.00,310.61,24.47,2.00,-21.00,17:53:59.502246
38.00,203.62,56.30,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:54:00.166546
31.00,173.35,46.06,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:54:01.011017
31.00,173.35,46.06,343.06,62.00,17.00,310.61,24.46,2.00,-21.00,17:54:01.531450
25.00,173.35,-419.69,57.18,14.00,102.00,29.67,3.51,24462.00,2.00,17:54:02.135207
23.00,173.35,455.51,57.18,14.00,102.00,29.67,3.51,24472.00,2.00,17:54:02.803099
15.00,95.71,30.71,343.06,62.00,17.00,314.10,24.47,24478.00,2.00,17:54:03.527986
15.00,95.71,30.71,343.06,62.00,17.00,314.10,24.47,24478.00,2.00,17:54:04.081135
10.00,73.73,20.47,343.06,62.00,102.00,29.67,3.51,24463.00,2.00,17:54:04.714803
9.00,52.98,20.47,343.06,62.00,17.00,29.67,3.51,24450.00,2.00,17:54:05.461331
2.00,44.19,5.12,343.06,63.00,17.00,324.57,24.47,2.00,-21.00,17:54:06.318298
2.00,44.19,5.12,343.06,63.00,17.00,324.57,24.47,2.00,-21.00,17:54:06.913187
0.00,44.19,0.00,343.06,63.00,17.00,324.57,24.46,2.00,-21.00,17:54:07.594901
0.00,0.00,0.00,343.06,62.00,17.00,324.57,24.46,2.00,-20.00,17:54:08.229349
