PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,time
0.00,0.00,19.06,-2.00,33.00,1160.00,110.00,-62.00,-54.00,-26.00,-10.00,18:05:02.463974
0.00,0.00,19.06,-2.00,33.00,1160.00,110.00,-62.00,-54.00,-26.00,-10.00,18:05:02.685676
0.00,0.00,19.06,-2.00,33.00,1160.00,110.00,-62.00,-54.00,-26.00,-10.00,18:05:02.904202
0.00,0.00,19.06,-2.00,33.00,1160.00,110.00,-62.00,-54.00,-26.00,-10.00,18:05:03.144606
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:03.363434
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:03.790745
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:04.003460
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:04.244800
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:04.464204
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:04.674453
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:04.894160
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:05.114519
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:05.345875
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:05.576210
0.00,0.00,19.06,-2.00,33.00,1170.00,70.00,-62.00,-54.00,-26.00,-10.00,18:05:05.794156
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:06.004493
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:06.475750
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:06.694986
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:06.914579
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:07.145419
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:07.364442
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:07.584697
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:07.804366
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:08.026544
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:08.254285
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-62.00,-56.00,-26.00,-10.00,18:05:08.474457
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:08.684463
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:09.143567
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:09.374617
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:09.594198
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:09.804347
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:10.026775
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:10.254547
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:10.474390
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:10.694867
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:10.943991
0.00,0.00,6.35,-2.00,33.00,1160.00,110.00,-62.00,0.00,-26.00,-10.00,18:05:11.174156
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:11.384791
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:11.814539
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:12.026911
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:12.244602
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:12.474614
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:12.694650
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:12.904617
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:13.154407
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:13.517971
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:13.874423
0.00,0.00,6.35,-2.00,33.00,-14080.00,160.00,-62.00,-56.00,-26.00,-8.00,18:05:14.090808
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:14.534939
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:14.764844
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:14.984897
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:15.204504
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:15.444623
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:15.674836
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:15.884553
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:16.101190
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:16.324637
0.00,0.00,0.00,-2.00,33.00,1180.00,290.00,0.00,-56.00,-26.00,-15466.00,18:05:16.668782
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:17.211855
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:17.444347
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:17.674653
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:17.884822
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:18.094370
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:18.344671
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:18.574662
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:18.784939
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:19.005152
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:19.244885
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:19.688201
0.00,0.00,6.35,-2.00,33.00,1170.00,170.00,0.00,0.00,-26.00,-8.00,18:05:19.904833
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:20.115886
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:20.469187
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:20.805313
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:21.026984
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:21.245087
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:21.544849
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:21.784990
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:22.190395
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:22.435015
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:22.655119
0.00,0.00,6.35,-2.00,33.00,1170.00,260.00,-61.00,-54.00,-26.00,-10.00,18:05:22.894803
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:23.105564
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:23.473969
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:23.815750
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:24.026240
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:24.245080
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:24.524810
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:25.004859
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:25.215132
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:25.564656
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:25.905179
0.00,0.00,25.41,0.00,0.00,1160.00,100.00,-62.00,-54.00,-26.00,-8.00,18:05:26.127784
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:26.471979
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:26.816779
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:27.026780
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:27.460976
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:27.684676
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:27.895141
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:28.104785
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:28.344834
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:28.564868
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:28.805395
0.00,0.00,6.35,-29833.00,0.00,1160.00,190.00,0.00,-54.00,-26.00,-10616.00,18:05:29.027184
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:29.255339
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:29.581942
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:30.142622
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:30.471652
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:30.805730
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:31.026378
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:31.245395
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:31.465508
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:31.695494
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:31.915799
0.00,0.00,0.00,0.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,0.00,18:05:32.145631
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:32.581549
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:32.806206
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:33.045297
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:33.265348
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:33.495419
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:33.765587
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:33.995333
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:34.244997
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:34.465428
0.00,0.00,6.35,0.00,33.00,0.00,210.00,-62.00,-54.00,-26.00,-10.00,18:05:34.695615
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:35.110242
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:35.345503
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:35.555392
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:35.764848
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:35.995591
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:36.205444
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:36.445415
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:36.655723
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:36.895242
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:37.115476
0.00,0.00,6.35,-2.00,33.00,1160.00,190.00,-62.00,-54.00,-26.00,-8.00,18:05:37.345500
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:37.771333
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:37.995669
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:38.245628
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:38.465740
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:38.695821
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:38.945489
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:39.165451
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:39.395253
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:39.605849
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:39.845462
0.00,0.00,6.35,-2.00,33.00,1170.00,200.00,-62.00,-54.00,-26.00,-10.00,18:05:40.055506
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:40.453397
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:40.665599
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:40.866018
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:41.075590
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:41.278082
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:41.505093
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:41.705540
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:41.945054
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:42.155792
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:42.365817
0.00,0.00,6.35,-2.00,33.00,1160.00,160.00,-62.00,-54.00,-26.00,-10.00,18:05:42.605770
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:43.046009
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:43.275855
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:43.506058
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:43.765847
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:43.975969
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:44.205847
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:44.445732
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:44.665888
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:44.886068
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:45.105559
0.00,0.00,12.71,-2.00,33.00,1170.00,120.00,-61.00,-56.00,-26.00,-10.00,18:05:45.345740
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:45.774930
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:46.005817
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:46.245979
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:46.458124
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:46.675891
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:46.905554
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:47.145877
0.00,0.00,19.06,-2.00,33.00,1160.00,60.00,-62.00,-54.00,-26.00,-10.00,18:05:47.366072
