Напряжение ЗПТ,Потребляемый ток,Ток обмотки возбуждения,Ток статора,Ток фазы А,Ток фазы В,Ток фазы С,Ток Id,Ток Iq,Температура фазы А,Температура фазы В,Температура фазы С,Температура воздуха,Температура статора,Температура ОВ,Gamma,Скорость мотора,Момент,Мощность механическая,Мощность электрическая,time
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:30.428627
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:30.648372
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:30.981566
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:31.317248
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:31.542039
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:31.759042
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:31.979023
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:32.182021
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:32.388060
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:32.592030
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:32.798656
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:33.004102
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:33.222412
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:33.561041
350.92,-0.52,0.26,0.00,0.15,0.66,0.25,0.00,0.00,0.00,0.00,0.00,58.43,38.80,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:33.897659
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:34.113132
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:34.332755
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:34.549551
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:34.768347
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:34.987726
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:35.206779
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:35.426443
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:35.645281
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:35.863879
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:36.186056
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:36.521285
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:36.741120
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:36.959913
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:37.178574
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:37.392372
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:37.613508
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:37.834323
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:38.050672
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:38.268843
352.87,0.63,0.26,0.00,0.15,0.19,0.73,0.00,0.00,0.00,0.00,0.00,58.43,38.84,39.12,0.00,-0.00,-0.00,0.00,0.00,18:53:38.490826
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:38.811351
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:39.148915
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:39.370232
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:39.587936
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:39.806121
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:40.026039
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:40.240766
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:40.460915
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:40.678674
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:40.897648
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:41.116987
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:41.437532
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:41.769489
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:41.987669
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:42.206418
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:42.426557
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:42.647318
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:42.866368
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:43.082717
351.40,-0.52,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,58.00,38.79,39.18,0.00,-0.00,-0.00,0.00,0.00,18:53:43.300789
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:43.519290
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:43.736678
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:44.089063
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:44.423870
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:44.641047
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:44.859323
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:45.081323
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:45.299809
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:45.519515
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:45.741873
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:45.955579
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:46.174982
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:46.393207
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:46.700278
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:47.035053
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:47.254764
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:47.469825
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:47.688066
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:47.910063
352.38,0.63,0.26,0.00,0.15,0.19,0.25,0.00,0.00,0.00,0.00,0.00,59.31,38.81,39.11,0.00,-0.00,-0.00,0.00,0.00,18:53:48.129515
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:48.347451
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:48.565345
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:48.784948
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:49.003216
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:49.340575
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:49.675470
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:49.891730
351.40,-0.52,0.26,0.00,0.15,-0.29,0.25,0.00,0.00,0.00,0.00,0.00,58.54,38.87,39.06,0.00,-0.00,-0.00,0.00,0.00,18:53:50.097668
