SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:09.272876
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:09.640479
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:09.944406
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:10.270200
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:10.472238
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:10.670224
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:10.881285
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:11.100597
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:11.349984
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:11.550078
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:11.760106
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:11.960828
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:12.180720
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:12.380174
-76.00,-76.00,-68.00,-24.00,4.01,1.44,0.57,4.31,15:24:12.591263
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:12.944148
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:13.260336
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:13.469536
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:13.669843
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:13.869841
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:14.081197
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:14.300415
-76.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:14.530477
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:14.740079
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:14.982158
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:15.192564
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:15.430747
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:15.640196
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:15.840288
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:16.040337
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.32,15:24:16.250521
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:16.452113
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:16.649730
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:16.872042
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:17.069974
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:17.280526
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:17.482046
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:17.679692
-75.00,-76.00,-68.00,-24.00,4.00,1.44,0.57,4.31,15:24:17.881401
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:18.110231
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:18.360847
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:18.571355
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:18.772269
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:18.980270
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:19.193108
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:19.461161
-76.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:19.670637
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:19.880286
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:20.080552
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:20.279773
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:20.491788
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:20.703059
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:20.962811
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:21.160375
-77.00,-76.00,-68.00,-24.00,3.99,1.43,0.57,4.31,15:24:21.360551
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:21.561692
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:21.769651
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:21.980600
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:22.190572
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:22.505080
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:22.851221
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:23.063153
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.30,15:24:23.263605
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:23.462209
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:23.672808
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:23.870703
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:24.080680
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:24.280837
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:24.494862
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:24.741600
-76.00,-76.00,-68.00,-24.00,3.99,1.44,0.57,4.34,15:24:24.968047
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:25.170703
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:25.371771
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:25.580241
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:25.781665
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:25.980191
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:26.180938
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:26.395805
-76.00,-76.00,-68.00,-24.00,3.98,1.44,0.57,4.32,15:24:26.600860
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:26.833902
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:27.061670
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:27.311588
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:27.551668
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:27.771275
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:27.972496
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:28.170198
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.57,4.28,15:24:28.380513
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:28.580766
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:28.781100
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:28.993719
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:29.196035
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:29.393119
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:29.671293
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:29.880962
-76.00,-76.00,-68.00,-24.00,4.00,1.43,0.52,4.09,15:24:30.080680
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:30.280928
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:30.480726
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:30.695882
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:30.899933
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:31.144043
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:31.351155
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:31.571277
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.08,15:24:31.780471
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:31.980936
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:32.261172
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:32.471193
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:32.671259
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:32.880605
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:33.080963
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:33.282932
-76.00,-76.00,-64.00,-20.00,3.98,1.41,0.50,4.09,15:24:33.499297
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:33.762860
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:33.973044
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:34.170512
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:34.371123
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:34.581248
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:34.841049
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:35.082299
-76.00,-76.00,-64.00,-19.00,3.98,1.41,0.50,4.08,15:24:35.281485
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:35.481232
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:35.691413
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:35.893325
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:36.101285
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:36.311212
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:36.561119
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:36.780514
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.09,15:24:36.980817
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:37.181041
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:37.431632
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:37.661441
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:37.881046
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:38.097576
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:38.331925
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:38.550792
-76.00,-76.00,-64.00,-19.00,4.01,1.42,0.51,4.09,15:24:38.771144
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:38.980524
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:39.180962
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:39.383588
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:39.593178
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:39.801126
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:40.050961
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:40.252940
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.50,4.09,15:24:40.461381
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:40.670765
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:40.861093
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:41.071468
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:41.270940
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:41.474462
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:41.681710
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:41.881515
-76.00,-76.00,-64.00,-19.00,4.02,1.43,0.51,4.09,15:24:42.081479
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.08,15:24:42.291686
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.08,15:24:42.493734
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.08,15:24:42.761713
-76.00,-76.00,-64.00,-19.00,4.00,1.42,0.51,4.08,15:24:42.960919
