SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
0.00,-2264.00,0.00,-6144.00,35.71,21.89,0.00,0.00,17:59:45.404911
0.00,-2264.00,0.00,-6144.00,35.71,21.89,0.00,0.00,17:59:45.612132
0.00,-2264.00,0.00,-6144.00,35.71,21.89,0.00,0.00,17:59:45.813751
0.00,-2264.00,0.00,-6144.00,35.71,21.89,0.00,0.00,17:59:46.014547
0.00,-2264.00,0.00,-6144.00,35.71,21.89,0.00,0.00,17:59:46.212098
0.00,-2264.00,0.00,-6144.00,35.71,21.89,0.00,0.00,17:59:46.412793
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:46.602224
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:46.812210
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:47.014004
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:47.221597
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:47.434057
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:47.632241
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:47.831712
2059.00,-10736.00,-22577.00,-14680.00,0.00,53.37,0.00,0.00,17:59:48.033680
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:48.239666
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:48.440688
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:48.651251
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:48.843587
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:49.030587
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:49.239816
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:49.452770
-30579.00,11797.00,0.00,26285.00,0.00,31.57,60.23,0.00,17:59:49.661919
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:49.864225
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:50.070888
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:50.261645
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:50.458724
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:50.662390
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:50.851072
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:51.052157
0.00,0.00,0.00,15479.00,42.52,50.96,30.02,0.00,17:59:51.245299
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:51.443824
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:51.651542
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:51.851929
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:52.059870
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:52.251493
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:52.441490
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:52.663263
26281.00,0.00,-6144.00,0.00,0.01,0.00,36.47,27.13,17:59:52.872859
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:53.072338
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:53.270623
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:53.474817
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:53.672385
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:53.861345
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:54.054379
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:54.252899
-10736.00,19008.00,16647.00,0.00,0.00,2.06,9.38,39.55,17:59:54.452057
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:54.641584
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:54.844196
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:55.050377
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:55.261964
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:55.453351
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:55.660860
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:55.860608
0.00,0.00,24743.00,0.00,59.39,4.61,3.93,0.00,17:59:56.062150
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:56.261169
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:56.451885
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:56.650919
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:56.839996
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:57.177879
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:57.500390
-9072.00,28729.00,9384.00,4608.00,20.48,0.00,21.96,0.00,17:59:57.710743
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:57.960917
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:58.170104
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:58.369980
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:58.580981
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:58.780955
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:58.983609
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:59.179992
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:59.390657
755.00,4608.00,-9568.00,0.00,20.48,1.32,0.69,0.75,17:59:59.592638
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,17:59:59.790384
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,17:59:59.990417
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:00.200803
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:00.400540
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:00.632328
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:00.861288
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:01.070917
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:01.280161
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:01.470586
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:01.681117
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:01.881134
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:02.080971
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:02.280812
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:02.490952
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:02.690717
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:02.891140
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:03.100486
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:03.331220
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:03.561252
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:03.770580
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:03.970633
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:04.170303
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:04.380940
-41.00,-40.00,-73.00,-68.00,1.19,1.31,0.69,0.75,18:00:04.580374
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:04.781087
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:04.992387
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:05.190361
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:05.390288
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:05.593571
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:05.800857
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:06.031422
-41.00,-40.00,-73.00,-68.00,1.20,1.31,0.69,0.75,18:00:06.283332
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:06.480788
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:06.680877
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:06.890921
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:07.090706
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:07.290527
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:07.501015
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:07.701327
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:07.901239
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:08.100811
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:08.310901
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:08.573531
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:08.782837
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:08.981699
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:09.181002
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:09.380574
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.70,0.76,18:00:09.590848
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:09.791172
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:09.991267
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:10.191225
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:10.391484
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:10.602790
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:10.801816
-41.00,-40.00,-73.00,-68.00,1.20,1.32,0.69,0.75,18:00:11.003001
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:11.240982
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:11.462921
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:11.660789
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:11.861371
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:12.061428
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:12.280727
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:12.480823
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:12.691316
-41.00,-40.00,-75.00,-68.00,1.20,1.31,0.69,0.76,18:00:12.891592
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:13.093367
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:13.291351
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:13.500952
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:13.701185
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:13.913448
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:14.131884
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:14.361309
-41.00,-39.00,-75.00,-68.00,1.19,1.32,0.69,0.75,18:00:14.563675
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:14.763429
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:14.961243
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:15.171438
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:15.371275
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:15.571007
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:15.771167
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:15.971090
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.75,18:00:16.180848
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:16.384077
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:16.591512
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:16.801216
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:17.001092
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:17.203566
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:17.411782
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:17.611626
-41.00,-40.00,-75.00,-68.00,1.19,1.31,0.69,0.76,18:00:17.811057
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:18.010823
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:18.221823
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:18.431009
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:18.641206
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:18.871472
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:19.071734
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:19.302257
-41.00,-39.00,-73.00,-68.00,1.20,1.32,0.69,0.76,18:00:19.511526
-41.00,-40.00,-75.00,-68.00,1.19,1.32,0.69,0.76,18:00:19.710956
