PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,time
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.128166
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.148345
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.197720
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.208211
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.217760
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.227902
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.248217
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.268162
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.308157
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.327777
0.00,0.00,12.71,-2.00,33.00,1210.00,290.00,-62.00,-54.00,-26.00,-10.00,18:24:26.358784
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.398208
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.408274
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.418131
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.427970
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.448378
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.467950
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.508234
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.528318
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.548439
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.598135
0.00,0.00,6.35,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:26.608555
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.628066
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.648048
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.671076
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.708179
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.728017
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.760964
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.818701
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.838469
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.868265
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.908069
0.00,0.00,6.35,-2.00,33.00,1210.00,320.00,-62.00,-54.00,-26.00,-10.00,18:24:26.917817
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:26.927623
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:26.948224
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:26.968325
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.008116
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.018138
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.042942
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.068348
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.108043
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.118568
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.130339
0.00,0.00,12.71,-2.00,33.00,1210.00,220.00,-62.00,-54.00,-28.00,-10.00,18:24:27.148338
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.199352
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.208340
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.218344
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.228550
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.247384
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.268060
0.00,0.00,25.41,-2.00,33.00,1210.00,200.00,-62.00,-54.00,-26.00,-10.00,18:24:27.307996
