STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
898.00,-22.00,1230.00,840.00,0.73,2.93,3.37,0.03,14:02:37.284458
898.00,-22.00,1230.00,840.00,0.73,2.93,3.37,0.03,14:02:37.484199
898.00,-22.00,1230.00,840.00,0.73,2.93,3.37,0.03,14:02:37.697477
898.00,-22.00,1230.00,840.00,0.73,2.93,3.37,0.03,14:02:37.924825
898.00,-22.00,1230.00,840.00,0.73,2.93,3.37,0.03,14:02:38.124181
898.00,-22.00,1230.00,840.00,0.73,2.93,3.37,0.03,14:02:38.364394
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:38.574657
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:38.794403
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:38.994110
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:39.194351
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:39.394657
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:39.594286
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:39.804099
898.00,-22.00,1240.00,840.00,0.74,2.90,3.37,0.03,14:02:40.004382
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:40.214931
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:40.424822
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:40.675043
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:40.884801
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:41.084250
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:41.294094
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:41.494317
898.00,-22.00,1230.00,840.00,0.73,2.92,3.36,0.03,14:02:41.704644
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:41.914772
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:42.124183
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:42.364593
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:42.564251
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:42.764206
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:42.964229
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:43.164478
898.00,-22.00,1230.00,840.00,0.73,2.92,3.35,0.03,14:02:43.364335
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:43.574392
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:43.775177
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:43.994568
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:44.194415
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:44.394262
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:44.594079
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:44.804558
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:45.004314
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:45.205027
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:45.404616
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:45.604454
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:45.804576
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:46.024439
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:46.264432
898.00,-22.00,1240.00,840.00,0.73,2.91,3.35,0.03,14:02:46.464661
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:46.694693
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:46.906192
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:47.104657
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:47.304296
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:47.504552
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:47.715251
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:47.914706
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:48.135206
898.00,-22.00,1220.00,840.00,0.73,2.91,3.35,0.03,14:02:48.374537
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:48.574438
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:48.785187
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:48.984394
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:49.194899
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:49.395129
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:49.584861
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:49.794325
898.00,-22.00,1230.00,840.00,0.73,2.91,3.35,0.03,14:02:49.994632
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:50.195145
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:50.394404
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:50.605087
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:50.805162
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:51.005167
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:51.216711
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:51.414606
898.00,-22.00,1220.00,850.00,0.74,2.91,3.35,0.03,14:02:51.635305
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:51.897299
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:52.095280
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:52.304955
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:52.505305
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:52.705343
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:52.905257
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:53.114933
898.00,-22.00,1230.00,840.00,0.74,2.91,3.35,0.03,14:02:53.314839
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:53.515122
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:53.735206
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:53.975557
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:54.184892
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:54.395477
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:54.594864
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:54.795131
1007.00,-22.00,2020.00,840.00,0.73,2.95,3.35,0.03,14:02:55.005132
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:55.205474
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:55.417586
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:55.615424
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:55.814758
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:56.035067
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:56.274805
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:56.476836
577.00,-22.00,1450.00,850.00,0.63,2.95,3.03,0.03,14:02:56.674920
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:56.877587
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:57.094656
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:57.294891
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:57.494653
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:57.705162
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:57.905537
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:58.104877
243.00,-22.00,2200.00,840.00,0.64,3.10,3.32,0.00,14:02:58.305087
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:58.504658
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:58.717658
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:58.915440
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:59.115468
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:59.345274
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:59.574958
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:59.795050
-266.00,-22.00,3040.00,850.00,0.56,3.00,3.18,0.02,14:02:59.995680
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:00.195506
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:00.415446
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:00.615322
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:00.814661
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:01.025535
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:01.285585
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:01.495203
245.00,-22.00,2500.00,840.00,1.01,2.69,3.01,0.05,14:03:01.705341
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:01.905038
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:02.104870
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:02.315119
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:02.515295
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:02.714964
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:02.915571
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:03.105279
827.00,-22.00,2460.00,840.00,0.97,2.70,3.03,0.03,14:03:03.314933
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:03.515547
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:03.714728
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:03.915575
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:04.115005
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:04.305659
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:04.515766
990.00,-22.00,2770.00,840.00,0.96,2.72,3.04,0.03,14:03:04.715443
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:04.925519
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:05.185823
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:05.395501
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:05.597615
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:05.806922
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:06.005532
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:06.207719
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:06.405855
999.00,-22.00,2720.00,850.00,0.95,2.73,3.05,0.03,14:03:06.595140
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:06.805095
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:07.005126
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:07.205073
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:07.417624
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:07.628209
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:07.885275
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:08.095116
1000.00,-22.00,2460.00,840.00,0.95,2.71,3.06,0.02,14:03:08.295728
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:08.495352
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:08.705149
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:08.895187
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:09.095415
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:09.295602
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:09.495628
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:09.705192
1000.00,-22.00,2510.00,840.00,0.94,2.73,3.06,0.02,14:03:09.905491
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:10.105284
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:10.328589
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:10.584805
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:10.795663
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:10.995450
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:11.205824
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:11.405297
1000.00,-22.00,2520.00,840.00,0.73,2.88,3.46,0.00,14:03:11.607846
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:11.805662
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:12.005462
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:12.215078
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:12.415571
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:12.615448
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:12.825570
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:13.015594
1000.00,-22.00,2490.00,840.00,0.74,2.89,3.45,0.00,14:03:13.225930
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:13.425313
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:13.675661
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:13.905616
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:14.095527
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:14.296052
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:14.496119
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:14.705409
1004.00,-22.00,1860.00,840.00,0.75,2.89,3.44,0.00,14:03:14.905965
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:15.105403
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:15.305444
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:15.516063
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:15.715606
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:15.925217
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:16.125179
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:16.366136
1002.00,-22.00,1520.00,850.00,0.75,2.89,3.44,0.00,14:03:16.585289
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:16.797200
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:16.996031
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:17.195949
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:17.395285
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:17.605731
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:17.806193
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:18.008141
1002.00,-22.00,1510.00,850.00,0.76,2.89,3.44,0.00,14:03:18.206217
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:18.405696
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:18.605723
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:18.805897
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:22.167878
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:24.592867
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:24.792392
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:25.022436
1002.00,-22.00,1520.00,840.00,0.76,2.89,3.43,0.00,14:03:25.232637
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:25.432469
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:25.632247
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:25.834746
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:26.042318
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:26.243112
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:26.442700
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:26.662787
1002.00,-22.00,1520.00,840.00,0.76,2.92,3.43,0.00,14:03:26.872762
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:27.112180
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:27.312955
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:27.543933
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:27.732387
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:27.943389
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:28.162448
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:28.373179
265.00,-19.00,0.00,600.00,0.61,2.99,3.43,0.00,14:03:28.572733
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:28.772815
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:29.017251
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:29.222497
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:29.432497
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:29.645498
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:29.873104
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:30.132978
243.00,-60.00,0.00,0.00,0.65,2.86,3.19,0.02,14:03:30.333230
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:30.532665
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:30.732393
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:30.942533
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:31.142669
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:31.342383
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:31.542904
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:31.752431
858.00,17.00,3400.00,610.00,0.77,2.82,3.22,0.02,14:03:31.973154
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:32.172603
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:32.412484
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:32.622651
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:32.832459
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:33.032557
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:33.233137
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:33.432790
980.00,16.00,3570.00,600.00,0.77,2.82,3.23,0.02,14:03:33.632502
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:33.832696
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:34.032301
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:34.232561
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:34.432749
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:34.632555
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:34.842543
947.00,16.00,1620.00,600.00,0.77,2.83,3.23,0.02,14:03:35.042800
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:35.253059
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:35.442517
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:35.643382
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:35.843358
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:36.043175
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:36.243106
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:36.453372
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:36.652649
-522.00,16.00,2850.00,590.00,0.77,2.85,3.23,0.03,14:03:36.852843
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:37.083334
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:37.312863
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:37.512954
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:37.713456
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:37.942772
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:38.153338
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:38.352462
-820.00,16.00,2200.00,600.00,0.77,2.85,3.24,0.02,14:03:38.553205
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:38.754410
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:38.972624
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:39.213404
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:39.412725
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:39.612798
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:39.823003
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:40.032768
-412.00,16.00,970.00,590.00,0.77,2.85,3.24,0.02,14:03:40.233552
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:40.443553
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:40.655891
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:40.852761
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:41.063293
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:41.283592
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:41.523310
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:41.733365
-306.00,16.00,890.00,600.00,0.77,2.85,3.25,0.02,14:03:41.942721
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:42.142719
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:42.353554
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:42.553139
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:42.753099
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:42.963673
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:43.183573
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:43.423338
108.00,17.00,2180.00,600.00,0.77,2.84,3.25,0.02,14:03:43.623259
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:43.823702
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:44.023620
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:44.232973
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:44.432736
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:44.633264
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:44.833657
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:45.033581
27.00,16.00,490.00,590.00,0.76,2.85,3.24,0.03,14:03:45.233518
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:45.442938
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:45.653437
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:45.863473
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:46.063338
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:46.283319
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:46.522996
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:46.723709
2.00,16.00,440.00,600.00,0.77,2.85,3.24,0.02,14:03:46.933562
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:47.133055
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:47.332836
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:47.533562
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:47.733340
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:47.942883
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:48.143125
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:48.363370
2.00,16.00,440.00,590.00,0.76,2.85,3.24,0.03,14:03:48.583601
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:48.822969
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:49.023423
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:49.233277
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:49.433360
