PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,time
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,1.00,12.00,-6.00,-2.00,11:18:25.614711
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,1.00,12.00,-6.00,-2.00,11:18:25.813677
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,1.00,12.00,-6.00,-2.00,11:18:26.013327
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,1.00,12.00,-6.00,-2.00,11:18:26.222901
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,1.00,12.00,-6.00,-2.00,11:18:26.423633
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:26.633132
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:26.833122
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:27.043123
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:27.254129
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:27.473123
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:27.683364
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:27.883308
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:28.272041
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:28.483260
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:28.693857
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,31.00,22.00,-1.00,-4.00,11:18:28.893514
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:29.093515
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:29.283554
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:29.483060
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:29.693761
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:29.893180
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:30.093208
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:30.293720
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:30.493681
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:30.876502
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:31.083989
0.00,0.00,0.00,-1.00,-41.00,770.00,1070.00,25.00,11.00,0.00,-6.00,11:18:31.283628
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:31.483716
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:31.683587
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:31.883808
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:32.083443
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:32.293494
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:32.503485
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:32.703453
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:32.903449
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:33.103449
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:33.494496
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,25.00,9.00,2.00,-6.00,11:18:33.693873
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:33.893201
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:34.093903
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:34.293924
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:34.494106
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:34.703393
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:34.903434
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:35.103435
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:35.313468
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:35.513550
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,25.00,9.00,2.00,-6.00,11:18:35.724131
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:36.119629
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:36.313510
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:36.513768
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:36.724279
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:36.913427
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:37.114146
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:37.313767
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:37.523850
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:37.723657
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:37.924176
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:38.124176
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,40.00,18.00,2.00,-6.00,11:18:38.324177
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:38.713210
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:38.914177
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:39.124178
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:39.323177
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:39.514179
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:39.714174
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:39.913944
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:40.123899
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:40.323942
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:40.533939
0.00,0.00,0.00,-1.00,-40.00,790.00,1070.00,28.00,11.00,2.00,-6.00,11:18:40.733895
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:40.933898
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:41.318894
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:41.513894
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:41.723931
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:41.923839
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:42.133760
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:42.334271
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:42.533878
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:42.734488
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:42.933911
0.00,0.00,0.00,-1.00,-40.00,780.00,1060.00,1.00,-8.00,0.00,-6.00,11:18:43.133483
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:43.333522
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:43.543483
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:43.934401
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:44.134298
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:44.334330
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:44.544097
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:44.734364
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:44.923638
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:45.123636
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:45.333672
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:45.533700
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:45.734129
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:45.924126
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:46.124162
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:46.515790
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:46.713815
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:46.923790
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:47.133823
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:47.333843
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:47.533842
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:47.733867
0.00,0.00,0.00,-1.00,-40.00,770.00,1070.00,-8.00,-8.00,-4.00,-4.00,11:18:47.933866
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:48.143877
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:48.343777
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:48.553784
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:48.763786
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:49.158046
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:49.353849
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:49.553879
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:49.763880
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:49.963889
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:50.173877
0.00,0.00,0.00,-1.00,-41.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:50.403901
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:50.603886
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:50.803740
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:51.014176
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:51.213964
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:51.404304
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:51.794575
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:52.004573
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:52.204572
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:52.404572
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:52.604574
0.00,0.00,0.00,-1.00,-40.00,770.00,1060.00,-7.00,-8.00,-4.00,-4.00,11:18:52.805904
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:53.014555
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:53.214996
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:53.415036
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:53.614228
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:53.824185
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:54.026182
0.00,0.00,0.00,-1.00,-40.00,780.00,1070.00,-7.00,-8.00,-4.00,-4.00,11:18:54.411185
