SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:13.978108
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:14.179442
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:14.406862
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:14.647696
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:14.866994
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:15.077740
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.89,17:16:15.283638
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:15.477159
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:15.676745
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:15.892513
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:16.146767
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:16.357683
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:16.557489
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:16.757151
-41.00,-42.00,-79.00,-75.00,1.25,1.37,0.84,0.89,17:16:16.959075
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:17.156925
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:17.377518
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:17.577399
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:17.797456
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:18.057698
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:18.266786
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:18.467124
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.83,0.88,17:16:18.667258
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:18.877593
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:19.077793
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:19.276825
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:19.477406
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:19.687387
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:19.967916
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:20.189467
-41.00,-42.00,-79.00,-75.00,1.22,1.37,0.83,0.88,17:16:20.389001
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:20.647760
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:20.857746
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:21.057854
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:21.257675
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:21.447288
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:21.657181
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:21.857161
-41.00,-42.00,-79.00,-75.00,1.23,1.37,0.84,0.89,17:16:22.057436
-41.00,-42.00,-79.00,-72.00,1.25,1.38,0.84,0.88,17:16:22.257357
-41.00,-42.00,-79.00,-72.00,1.25,1.38,0.84,0.88,17:16:22.467337
-41.00,-42.00,-79.00,-72.00,1.25,1.38,0.84,0.88,17:16:22.677260
-41.00,-42.00,-79.00,-72.00,1.25,1.38,0.84,0.88,17:16:22.867037
