PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,time
0.00,183.36,0.00,343.06,68.00,17.00,146.58,24.46,2.00,-20.00,18:02:41.104931
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.46,2.00,-20.00,18:02:41.859724
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.46,2.00,-20.00,18:02:42.427619
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.47,2.00,-20.00,18:02:43.108401
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.47,2.00,-20.00,18:02:43.786614
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.45,2.00,-21.00,18:02:44.574598
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.45,2.00,-21.00,18:02:45.124079
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.47,2.00,-20.00,18:02:45.813648
0.00,0.00,0.00,343.06,69.00,17.00,146.58,24.47,2.00,-20.00,18:02:46.487169
0.00,0.00,0.00,343.06,69.00,17.00,277.46,24.46,2.00,-20.00,18:02:47.261189
