SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
32.00,17.00,32.00,0.00,0.00,0.03,0.00,0.00,12:16:27.227637
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:27.446828
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:27.647583
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:27.847552
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:28.167470
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:28.527788
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:28.748025
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:28.967055
0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,12:16:29.167566
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:29.359409
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:29.567667
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:29.767409
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:29.967910
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:30.217806
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:30.427663
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:30.647960
32.00,0.00,0.00,32.00,0.03,0.00,0.02,0.00,12:16:30.847701
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:31.047525
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:31.246919
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:31.447535
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:31.661109
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:31.860370
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:32.061542
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:32.297439
0.00,0.00,0.00,32.00,1.53,0.00,0.00,1.47,12:16:32.507444
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:32.717618
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:32.917361
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:33.117252
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:33.337567
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:33.560508
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:33.760757
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:33.961408
3.00,0.00,-15.00,31.00,1.53,1.70,1.48,0.00,12:16:34.198188
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:34.397840
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:34.597089
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:34.807474
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:35.007694
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:35.207485
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:35.407906
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:35.607432
4.00,7.00,-15.00,31.00,0.00,1.69,0.00,1.47,12:16:35.807297
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:36.027732
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:36.226859
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:36.427892
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:36.637738
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:36.837549
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:37.047322
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:37.237022
0.00,0.00,3.00,31.00,1.53,0.00,1.48,0.02,12:16:37.447129
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:37.661441
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:37.897404
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:38.107547
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:38.317924
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:38.537757
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:38.747196
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:38.960882
3.00,7.00,-15.00,31.00,1.54,1.70,1.48,1.47,12:16:39.160922
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:39.398083
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:39.607225
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:39.817910
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:40.028543
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:40.247978
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:40.461594
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:40.661438
3.00,7.00,17.00,31.00,1.53,1.69,0.00,1.47,12:16:40.860532
