Напряжение ЗПТ,Потребляемый ток,Ток обмотки возбуждения,Ток статора,Ток фазы А,Ток фазы В,Ток фазы С,Ток Id,Ток Iq,Температура фазы А,Температура фазы В,Температура фазы С,Температура воздуха,Температура статора,Температура ОВ,Gamma,Скорость мотора,Момент,Мощность механическая,Мощность электрическая,time
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.174471
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.184724
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.194472
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.204793
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.215610
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.225471
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.235433
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.245428
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.252874
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.262965
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.272925
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.282513
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.291755
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.301767
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.311977
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.322508
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.332566
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.342513
13.19,0.53,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.59,34.70,0.00,0.00,0.00,0.00,0.00,18:24:35.349551
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.359548
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.367695
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.376111
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.386087
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.393513
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.402720
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.412578
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.421524
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.430729
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.447554
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.459596
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.469710
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.479098
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.489510
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.498511
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.507845
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.515851
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.526828
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.535833
8.55,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.542112
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.549924
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.559800
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.567805
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.576849
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.586844
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.596807
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.606846
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.616811
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.626808
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.636691
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.645844
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.655926
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.665845
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.676075
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.686088
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.695807
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.704801
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.714922
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.724806
0.00,-0.04,0.00,0.00,-0.00,0.33,0.37,0.00,0.00,0.00,0.00,0.00,0.00,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.734327
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.745358
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.754991
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.766241
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.775807
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.788295
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.798389
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.809188
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.819799
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.830806
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.840609
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.850850
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.862137
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.871798
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.880843
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.890806
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.901043
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.910848
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.920799
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.929370
24.42,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.937983
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.950013
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.961010
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.970963
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.979979
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.988009
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:35.997003
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.007639
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.016891
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.026729
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.036485
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.045547
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.055542
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.065577
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.075485
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.085541
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.094488
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.104692
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.112498
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.122925
12.21,-0.04,0.00,0.00,-0.00,0.33,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.58,34.69,0.00,0.00,0.00,0.00,0.00,18:24:36.132596
10.01,-0.04,0.00,0.00,-0.00,-0.15,-0.11,0.00,0.00,0.00,0.00,0.00,31.16,41.57,34.68,0.00,0.00,0.00,0.00,0.00,18:24:36.143495
