SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,time
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:03.296392
0.00,2.00,5.00,36.00,2.41,0.60,0.02,2.98,-999.00,986.00,2090.00,1000.00,14:51:03.496487
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:03.706579
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:03.926682
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:04.166793
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:04.368888
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:04.576988
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:04.787083
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:04.987174
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:05.199270
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:05.437381
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:05.657484
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:05.867581
0.00,2.00,5.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2020.00,990.00,14:51:06.077678
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:06.294781
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:06.497872
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:06.716974
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:06.921072
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:07.138170
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:07.378280
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:07.579374
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:07.783469
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:07.999568
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:08.295708
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:08.638899
0.00,2.00,7.00,36.00,2.42,0.60,0.02,2.98,-1002.00,986.00,2030.00,1010.00,14:51:08.889982
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:09.101080
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:09.310175
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:09.509268
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:09.710360
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:09.921493
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:10.142560
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:10.380671
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:10.600773
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:10.810872
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:11.040978
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:11.281088
0.00,2.00,5.00,36.00,2.40,0.57,0.02,2.99,-1002.00,986.00,1850.00,1950.00,14:51:11.491187
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:11.701283
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:11.911379
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:12.111473
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:12.322571
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:12.581699
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:12.791788
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:12.991882
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:13.211982
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:13.412075
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:13.612167
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:13.814261
0.00,2.00,4.00,35.00,2.40,0.59,0.05,3.01,-1002.00,1004.00,1190.00,1610.00,14:51:14.012356
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:14.225452
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:14.482575
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:14.692701
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:14.902770
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:15.102901
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:15.302954
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:15.493039
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:15.703136
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:15.913233
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:16.126332
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:16.333428
0.00,2.00,4.00,38.00,2.39,0.59,0.02,2.93,-1002.00,1021.00,1190.00,1140.00,14:51:16.583542
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:16.793645
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:16.996737
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:17.203830
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:17.413928
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:17.615024
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:17.814113
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:18.014206
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:18.228304
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:18.484423
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:18.694522
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:18.904617
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:19.104298
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:19.305391
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:19.506484
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:19.714579
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:19.931316
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:20.135410
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:20.384959
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:20.595057
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:20.805151
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:21.005247
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:21.205341
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:21.415435
0.00,2.00,7.00,40.00,2.36,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:21.615527
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:21.831627
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:22.085745
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:22.295844
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:22.495937
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:22.706032
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:22.906124
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:23.116223
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:23.397352
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:23.596445
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:23.806541
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:24.008639
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1200.00,1120.00,14:51:24.217736
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:24.429831
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:24.636926
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:24.898047
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:25.097138
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:25.298233
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:25.498325
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:25.698421
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:25.919522
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:26.118613
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:26.317705
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:26.519799
0.00,2.00,7.00,40.00,2.37,0.58,0.02,2.93,-1002.00,1021.00,1190.00,1130.00,14:51:26.718889
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:26.918984
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:27.119075
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:27.330174
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:27.531269
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:27.769379
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:27.989529
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:28.199577
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:28.409677
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:28.609765
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:28.819862
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:29.019956
1.00,2.00,4.00,36.00,2.38,0.58,0.04,2.98,-1002.00,1022.00,1190.00,1130.00,14:51:29.210045
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:29.420141
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:29.632240
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:29.832336
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:30.070443
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:30.290545
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:30.500642
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:30.702736
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:30.920841
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:31.132935
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:31.351036
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:31.591148
0.00,2.00,4.00,38.00,2.37,0.58,0.04,2.95,-1002.00,1021.00,1190.00,1120.00,14:51:31.801245
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:32.001367
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:32.211434
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:32.411528
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:32.621628
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:32.821721
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:33.033816
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:33.271929
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:33.514038
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:33.712133
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:33.922226
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:34.132325
0.00,2.00,7.00,40.00,2.37,0.59,0.01,2.92,-1002.00,1021.00,1190.00,1130.00,14:51:34.352427
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:34.592537
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:34.802636
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:35.002728
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:35.202822
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:35.402919
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:35.613011
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:35.823109
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:36.035209
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:36.273336
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:36.503423
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:36.713521
1.00,3.00,14.00,51.00,2.37,0.54,0.00,2.85,-1002.00,1034.00,610.00,760.00,14:51:36.913613
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:37.123713
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:37.323803
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:37.513891
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:37.723989
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:37.924081
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:38.124174
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:38.324266
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:38.584390
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:38.794486
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:39.004581
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:39.214679
1.00,0.00,8.00,44.00,2.34,0.60,0.02,2.90,-1002.00,1034.00,560.00,760.00,14:51:39.414776
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:39.624873
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:39.824962
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:40.038063
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:40.343205
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:40.695365
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:40.919468
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:41.138574
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:41.375680
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:41.595784
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:41.806881
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:42.005972
1.00,-2.00,5.00,36.00,2.37,0.60,0.04,2.96,-1002.00,1034.00,560.00,750.00,14:51:42.216071
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:42.426165
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:42.626259
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:42.827353
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:43.026445
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:43.239543
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:43.476655
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:43.716767
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:43.916859
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:44.116950
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:44.317044
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:44.517138
0.00,0.00,4.00,36.00,2.38,0.61,0.05,2.97,-1002.00,1034.00,560.00,760.00,14:51:44.708224
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:44.917321
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:45.117416
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:45.327510
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:45.527603
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:45.727695
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:46.023832
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:46.410012
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:46.609105
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:46.809197
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:47.020294
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:47.218389
0.00,0.00,4.00,38.00,2.39,0.61,0.04,2.96,-1002.00,1034.00,560.00,760.00,14:51:47.429484
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:47.642583
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:47.844677
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:48.081786
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:48.299892
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:48.513029
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:48.720084
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:48.942186
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:49.180300
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:49.390394
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:49.599891
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:49.811957
0.00,-2.00,4.00,38.00,2.38,0.61,0.04,2.96,-1002.00,1034.00,550.00,760.00,14:51:50.020255
0.00,0.00,2.00,38.00,2.38,0.61,0.04,2.96,-991.00,923.00,710.00,1220.00,14:51:50.222348
0.00,0.00,2.00,38.00,2.38,0.61,0.04,2.96,-991.00,923.00,710.00,1220.00,14:51:50.431447
0.00,0.00,2.00,38.00,2.38,0.61,0.04,2.96,-991.00,923.00,710.00,1220.00,14:51:50.630540
0.00,0.00,2.00,38.00,2.38,0.61,0.04,2.96,-991.00,923.00,710.00,1220.00,14:51:50.840637
0.00,0.00,2.00,38.00,2.38,0.61,0.04,2.96,-991.00,923.00,710.00,1220.00,14:51:51.050733
0.00,0.00,2.00,38.00,2.38,0.61,0.04,2.96,-991.00,923.00,710.00,1220.00,14:51:51.281875
