Напряжение ЗПТ,Потребляемый ток,Ток обмотки возбуждения,Ток статора,Ток фазы А,Ток фазы В,Ток фазы С,Ток Id,Ток Iq,Температура фазы А,Температура фазы В,Температура фазы С,Температура воздуха,Температура статора,Температура ОВ,Gamma,Скорость мотора,Момент,Мощность механическая,Мощность электрическая,time
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.010609
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.015954
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.021918
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.027816
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.032979
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.039111
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.044331
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.051318
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.056740
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.061676
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.067474
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.072935
8.547,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.462,34.6073,0,0,0,0,0,19:12:38.077900
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.083802
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.089318
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.095217
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.101404
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.106449
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.112640
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.117424
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.123424
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.128424
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.135135
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.140860
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.146828
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.152618
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.158506
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.163505
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.170991
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.177123
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.181449
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.186667
15.873,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4624,34.6088,0,0,0,0,0,19:12:38.192710
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.198082
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.204503
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.209994
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.339989
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.470300
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.484788
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.492764
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.499021
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.504481
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.509620
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.514919
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.522116
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.527035
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.532638
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.537638
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.543883
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.549344
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.555540
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.561341
18.8034,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4627,34.6114,0,0,0,0,0,19:12:38.566911
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.571740
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.577785
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.582561
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.588787
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.594841
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.600568
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.605563
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.611843
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.617154
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.622165
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.628362
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.632810
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.637842
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.644103
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.648355
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.654420
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.659455
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.664677
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.669936
8.7912,-0.0430183,0.000330687,0,-4.62532e-05,0.833846,-0.0662718,0,0,0,0,0,29.9042,37.464,34.6213,0,0,0,0,0,19:12:38.677191
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.682702
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.688638
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.694608
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.700428
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.706429
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.711431
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.839156
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.969437
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.976416
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.982383
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.987381
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.993380
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:38.997782
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.005445
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.011479
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.017105
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.023187
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.029082
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.033881
17.3382,-0.0430183,0.000330687,0,-4.62532e-05,-0.118546,-0.0662718,0,0,0,0,0,29.9042,37.4642,34.6236,0,0,0,0,0,19:12:39.041909
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.048067
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.053459
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.059273
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.064649
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.071659
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.076696
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.081875
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.087664
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.093828
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.099319
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.104352
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.111188
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.116278
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.122417
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.127552
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.131565
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.137745
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.143990
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.149580
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4652,34.6421,0,0,0,0,0,19:12:39.155232
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.161235
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.166140
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.172176
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.177766
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.183008
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.188006
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.194118
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.198181
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.204663
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.211539
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.335824
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.466377
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.476406
8.547,-0.0430183,0.000330687,0,-4.62532e-05,0.35765,-0.0662718,0,0,0,0,0,29.9042,37.4679,34.6544,0,0,0,0,0,19:12:39.482375
