STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:31.570290
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:31.780057
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:32.000066
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:32.200764
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:32.410388
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:32.610376
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:32.810682
-1.00,-22.00,740.00,840.00,0.82,2.62,3.25,0.03,14:00:33.020529
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:33.220840
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:33.460171
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:33.670400
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:33.910699
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:34.100678
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:34.301714
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:34.510232
-1.00,-22.00,740.00,850.00,0.81,2.63,3.25,0.03,14:00:34.710680
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:34.920160
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:35.121009
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:35.360908
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:35.560673
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:35.770589
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:35.980202
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:36.180459
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:36.410857
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:36.610559
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:36.820532
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:37.020460
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:37.260176
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:37.460227
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:37.670576
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:37.870599
-1.00,-22.00,740.00,840.00,0.81,2.63,3.25,0.03,14:00:38.060123
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:38.270975
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:38.480800
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:38.680449
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:38.880387
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:39.090577
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:39.311200
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:39.510977
-1.00,-22.00,740.00,830.00,0.81,2.65,3.25,0.03,14:00:39.710348
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:39.911246
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:40.111023
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:40.310957
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:40.510474
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:40.710616
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:40.910833
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:41.110552
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:41.310624
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:41.510694
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:41.720839
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:41.960431
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:42.161374
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:42.360458
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:42.560523
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:42.761269
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:42.961068
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:43.161102
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:43.361128
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:43.561065
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:43.761190
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:43.960592
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:44.160498
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:44.370983
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:44.580723
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:44.781460
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:44.980432
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:45.180884
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:45.390708
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:45.591123
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:45.800874
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:46.020381
-1.00,-22.00,730.00,840.00,0.81,2.65,3.25,0.03,14:00:46.220666
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:46.421279
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:46.671303
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:46.900849
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:47.090829
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:47.281371
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:47.471519
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:47.680709
-1.00,-22.00,740.00,840.00,0.81,2.65,3.25,0.03,14:00:47.890530
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:48.081260
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:48.281186
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:48.480831
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:48.690622
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:48.891075
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:49.100736
-1.00,-22.00,740.00,840.00,0.81,2.65,3.26,0.03,14:00:49.321017
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:49.591138
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:49.791131
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:49.990824
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:50.190635
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:50.391456
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:50.591365
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:50.781335
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:50.981306
-1.00,-22.00,730.00,840.00,0.80,2.65,3.25,0.03,14:00:51.190844
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:51.390767
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:51.590759
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:51.790873
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:52.001047
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:52.230884
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:52.470923
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:52.671085
-1.00,-22.00,740.00,840.00,0.80,2.66,3.25,0.03,14:00:52.871698
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:53.071553
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:53.280819
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:53.480964
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:53.681705
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:53.881604
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:54.081229
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:54.290867
-1.00,-22.00,730.00,840.00,0.81,2.55,3.25,0.03,14:00:54.490922
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:54.691282
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:54.900865
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:55.101833
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:55.301214
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:55.521230
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:55.761648
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:55.961009
-1.00,-22.00,740.00,840.00,0.81,2.55,3.25,0.03,14:00:56.160953
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:56.361640
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:56.560938
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:56.761074
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:56.971275
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:57.171656
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:57.370987
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:57.591591
-1.00,-22.00,740.00,840.00,0.82,2.56,3.25,0.03,14:00:57.791840
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:57.981107
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:58.171603
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:58.371304
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:58.571839
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:58.771181
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:58.981659
-1.00,-22.00,740.00,840.00,0.82,2.57,3.26,0.03,14:00:59.171895
