SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,time
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:44.662590
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:44.872590
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:45.852792
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:46.084759
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:46.342759
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:46.562760
0.00,3.00,2.00,-1.00,2.04,1.02,0.11,2.71,-998.00,-965.00,2880.00,1770.00,14:40:46.762760
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:46.972760
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:47.182760
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:47.384759
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:47.592761
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:47.853760
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:48.052759
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:48.262762
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:48.462759
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:48.672760
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:48.882757
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:49.100759
0.00,3.00,2.00,-1.00,2.05,1.02,0.11,2.71,-1000.00,-965.00,2830.00,1770.00,14:40:49.342755
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:49.552758
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:49.752755
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:49.964759
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:50.162787
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:50.373754
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:50.575755
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:50.793755
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:51.032789
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:51.346756
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:51.692754
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:51.942753
1.00,3.00,2.00,-1.00,2.04,1.01,0.11,2.71,-959.00,-965.00,2270.00,1770.00,14:40:52.155755
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:52.355757
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:52.562753
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:52.772754
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:52.976756
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:53.195752
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:53.394752
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:53.624783
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:53.842752
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:54.052751
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:54.252750
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:54.462752
0.00,3.00,2.00,-1.00,2.05,1.01,0.11,2.71,-959.00,-965.00,2760.00,1780.00,14:40:54.662749
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:54.875748
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:55.072763
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:55.282749
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:55.498752
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:55.742749
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:55.952750
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:56.162756
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:56.363750
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:56.572746
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:56.772746
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:57.034745
0.00,5.00,2.00,-1.00,2.04,1.00,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:57.242745
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:57.456745
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:57.662745
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:57.862747
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:58.072778
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:58.272744
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:58.472744
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:58.682743
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:58.882745
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:59.082744
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:59.287745
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:59.522746
1.00,5.00,2.00,-1.00,2.03,0.99,0.12,2.71,-1002.00,-965.00,2750.00,1770.00,14:40:59.743744
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:40:59.955743
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:00.164743
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:00.363744
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:00.563742
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:00.772746
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:00.973744
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:01.163741
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:01.366742
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:01.564740
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:01.764740
1.00,5.00,2.00,-1.00,2.03,0.99,0.11,2.71,-1003.00,-965.00,1980.00,1770.00,14:41:01.973742
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:02.214739
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:02.455739
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:02.663740
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:02.873740
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:03.074738
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:03.274770
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:03.473737
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:03.673739
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:03.873740
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:04.075294
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:04.273290
1.00,5.00,2.00,-1.00,2.02,0.99,0.12,2.71,-1002.00,-965.00,1620.00,1890.00,14:41:04.483295
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:04.693291
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:04.953290
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:05.163289
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:05.363290
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:05.563289
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:05.763292
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:05.973290
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:06.173291
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:06.373289
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:06.563288
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:06.775288
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:06.983289
1.00,5.00,2.00,-3.00,2.04,0.98,0.12,2.73,-57.00,-35.00,2260.00,1680.00,14:41:07.183288
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:07.456289
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:07.663285
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:07.947286
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:08.273320
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:08.474285
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:08.683285
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:08.893284
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:09.210318
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:09.545284
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:09.763286
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:09.983287
0.00,5.00,-1.00,7.00,2.03,0.85,0.11,2.63,900.00,-964.00,2180.00,1730.00,14:41:10.193287
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:10.396285
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:10.613284
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:10.843283
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:11.074315
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:11.285282
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:11.495281
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:11.747286
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:11.973282
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:12.164281
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:12.373279
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:12.586280
0.00,2.00,-1.00,-1.00,2.07,0.88,0.10,2.63,998.00,-964.00,2750.00,1680.00,14:41:12.797279
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:13.013279
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:13.244281
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:13.474279
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:13.676280
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:13.884290
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:14.084279
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:14.283282
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:14.473276
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:14.686285
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:14.883461
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:15.095457
0.00,2.00,-1.00,-1.00,2.06,0.88,0.10,2.63,998.00,-964.00,2740.00,1680.00,14:41:15.294457
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:15.495457
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:15.693457
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:15.894461
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:16.133932
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:16.343930
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:16.553932
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:16.755932
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:16.967931
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:17.173930
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:17.375929
-2.00,3.00,1.00,-1.00,2.06,0.89,0.10,2.63,998.00,-965.00,2690.00,1680.00,14:41:17.573929
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:17.783932
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:17.983930
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:18.183929
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:18.383928
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:18.583929
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:18.783930
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:18.993928
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:19.292927
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:19.618927
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:19.847927
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:20.066926
-2.00,3.00,1.00,-3.00,2.06,0.89,0.11,2.64,1001.00,-964.00,2560.00,1680.00,14:41:20.263930
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:20.483927
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:20.706927
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:20.953928
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:21.163926
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:21.373929
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:21.584927
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:21.785926
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:21.993929
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:22.233932
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:22.453927
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:22.665926
-2.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1660.00,14:41:22.873927
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:23.083924
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:23.283925
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:23.493923
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:23.733928
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:23.963924
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:24.173923
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:24.383923
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:24.593922
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:24.833923
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:25.053921
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:25.253921
0.00,3.00,1.00,-1.00,2.06,0.89,0.11,2.64,1001.00,-964.00,1610.00,1680.00,14:41:25.463919
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:25.944919
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:26.173921
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:26.373920
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:26.583918
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:26.783921
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:26.993917
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:27.233921
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:27.453920
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:27.666920
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:27.863920
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:28.073920
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:28.283917
-2.00,3.00,1.00,-1.00,2.05,0.89,0.10,2.63,1001.00,-964.00,1610.00,1680.00,14:41:28.484915
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:28.683916
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:28.981915
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:29.337916
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:29.554913
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:29.768069
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:29.977058
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:30.184734
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:30.434661
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:30.644268
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:30.874731
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:31.074721
-2.00,3.00,1.00,-1.00,2.05,0.89,0.11,2.64,1001.00,-964.00,1620.00,1700.00,14:41:31.274123
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:31.484972
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:31.684968
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:31.885129
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:32.084979
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:32.294544
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:32.536807
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:32.766015
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:32.975014
-2.00,3.00,2.00,-1.00,2.05,0.89,0.10,2.64,1001.00,-964.00,1610.00,1680.00,14:41:33.175014
