SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
-2.00,7.00,-11.00,33.00,1.51,1.68,1.50,1.49,12:44:41.121114
-2.00,7.00,-11.00,33.00,1.51,1.68,1.50,1.49,12:44:41.321310
-2.00,7.00,-11.00,33.00,1.51,1.68,1.50,1.49,12:44:41.531148
-2.00,7.00,-11.00,33.00,1.51,1.68,1.50,1.49,12:44:41.731526
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:41.931705
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:42.141609
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:42.342215
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:42.542008
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:42.751863
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:42.951350
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:43.141565
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:43.331389
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:43.541545
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:43.742080
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:43.941274
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:44.141242
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:44.331373
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:44.531407
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:44.731488
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:44.941868
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:45.142026
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:45.352235
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:45.576323
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:45.862115
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:46.212499
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:46.422125
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:46.623624
-2.00,7.00,-11.00,33.00,1.50,1.69,1.50,1.49,12:44:46.821908
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:47.021619
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:47.223288
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:47.431457
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:47.632188
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:47.832233
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:48.052079
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:48.261526
-2.00,7.00,-11.00,33.00,1.51,1.69,1.50,1.49,12:44:48.461956
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:48.662299
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:48.875937
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:49.112238
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:49.321577
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:49.522094
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:49.722196
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:49.931781
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.49,12:44:50.134201
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:50.332333
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:50.532040
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:50.752164
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:50.952353
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:51.152135
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:51.365151
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:51.675468
-2.00,7.00,-13.00,30.00,1.50,1.70,1.50,1.49,12:44:52.031980
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:52.232405
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:52.432254
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:52.632234
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:52.842340
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:53.041736
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:53.252928
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:53.464197
-2.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:53.662231
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:53.861790
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:54.082143
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:54.385078
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:54.722842
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:54.921866
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:55.132058
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:55.341704
0.00,7.00,-13.00,31.00,1.50,1.70,1.50,1.49,12:44:55.542501
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:55.762194
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:55.976943
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:56.221905
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:56.421995
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:56.621680
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:56.841717
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:57.042635
0.00,6.00,-13.00,33.00,1.50,1.70,1.49,1.48,12:44:57.243164
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:57.442817
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:57.641925
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:57.852528
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:58.052115
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:58.262604
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:58.462646
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:58.662398
0.00,7.00,-11.00,33.00,1.50,1.70,1.49,1.48,12:44:58.861941
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:44:59.062467
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:44:59.261748
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:44:59.474987
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:44:59.674711
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:44:59.875889
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:45:00.076311
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:45:00.276217
0.00,6.00,-11.00,31.00,1.51,1.70,1.49,1.48,12:45:00.512642
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:00.711966
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:00.922869
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:01.132620
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:01.332298
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:01.542839
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:01.752243
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:01.962566
0.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:02.162754
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:02.362542
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:02.575268
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:02.775284
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:02.977409
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:03.213273
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:03.422978
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:03.632475
-2.00,7.00,-11.00,33.00,1.51,1.70,1.49,1.48,12:45:03.832455
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:04.033101
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:04.242539
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:04.442630
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:04.642033
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:04.842112
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:05.042020
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:05.252852
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:05.452103
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:05.652842
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:05.862297
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:06.075785
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:06.312819
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:06.512987
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:06.712409
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:06.923501
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:07.122781
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:07.322944
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:07.532380
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:07.733037
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:07.932841
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:08.132856
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:08.332986
-2.00,7.00,-11.00,33.00,1.51,1.70,1.50,1.48,12:45:08.542783
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:08.752977
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:08.942930
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:09.152726
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:09.352724
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:09.553019
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:09.752868
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:09.962384
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:10.162832
-2.00,7.00,-11.00,33.00,1.50,1.70,1.50,1.48,12:45:10.362734
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:10.574980
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:10.776672
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:10.978431
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:11.213347
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:11.423067
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:11.632890
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:11.832742
0.00,7.00,34.00,33.00,1.51,1.70,1.50,1.48,12:45:12.032766
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:12.242941
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:12.443134
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:12.642716
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:12.852825
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:13.053153
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:13.252587
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:13.452775
-2.00,7.00,106.00,31.00,1.51,1.70,1.50,1.48,12:45:13.663066
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:13.961524
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:14.323061
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:14.532394
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:14.732341
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:14.932567
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:15.142905
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:15.343262
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:15.543252
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:15.742617
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:15.952790
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:16.153381
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:16.352407
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:16.562939
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:16.776685
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:17.061545
0.00,6.00,169.00,31.00,1.50,1.70,1.50,1.48,12:45:17.413846
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:17.613342
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:17.823360
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:18.023177
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:18.223055
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:18.433358
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:18.633039
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:18.833070
1.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:19.032723
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:19.233291
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:19.453413
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:19.663222
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:19.863890
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:20.063310
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:20.275957
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:20.476048
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:20.676686
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:20.876879
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:21.146278
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:21.463219
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:21.676097
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:21.876109
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:22.123784
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:22.323200
0.00,6.00,169.00,31.00,1.51,1.70,1.50,1.48,12:45:22.523078
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:22.733629
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:22.933154
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:23.133155
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:23.333133
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:23.533205
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:23.743190
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:23.943431
0.00,6.00,169.00,50.00,1.51,1.70,1.50,1.48,12:45:24.143094
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:24.353168
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:24.553012
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:24.776343
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:24.977204
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:25.214280
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:25.412961
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:25.612988
1.00,4.00,169.00,132.00,1.51,1.71,1.50,1.48,12:45:25.822767
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:26.022849
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:26.223203
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:26.433462
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:26.632721
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:26.832998
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:27.033770
1.00,4.00,169.00,169.00,1.51,1.71,1.50,1.48,12:45:27.243750
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:27.453646
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:27.663315
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:27.863538
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:28.063548
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:28.263130
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:28.462863
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:28.676310
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:28.877159
1.00,4.00,169.00,169.00,1.51,1.70,1.50,1.48,12:45:29.077088
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:29.361029
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:29.714016
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:29.913761
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:30.143929
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:30.353771
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:30.563842
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:30.763728
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.47,12:45:30.977553
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:31.213894
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:31.423310
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:31.623633
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:31.823828
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:32.023641
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:32.233079
1.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:32.433568
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:32.643760
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:32.853380
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:33.053770
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:33.253590
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:33.463234
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:33.663212
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:33.863406
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:34.076956
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:34.276633
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:34.476898
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:34.677351
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:34.876622
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:35.113683
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:35.324022
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:35.523609
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:35.723324
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:35.923435
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:36.133534
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:36.333837
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:36.533871
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:36.733374
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:36.943588
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:37.143695
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:37.343948
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:37.554091
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:37.753913
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:37.963881
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:38.153341
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:38.363928
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:38.563573
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:38.753497
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:38.943211
0.00,6.00,169.00,-124.00,1.51,1.70,1.50,1.48,12:45:39.133942
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:39.343609
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:39.543224
0.00,6.00,169.00,-124.00,1.50,1.70,1.50,1.48,12:45:39.743176
