PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,time
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:50.937765
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:50.947783
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:50.957914
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:50.966830
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.007841
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.037434
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.047542
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.058004
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.067791
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.106993
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.137572
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.147753
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.157909
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.167584
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.207884
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.237601
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.247663
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.257633
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.267588
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:51.328068
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.367811
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.407929
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.437607
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.447852
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.457933
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.467716
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.507234
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.537198
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.547793
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.557458
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.567702
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.607548
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.637425
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.647678
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.657335
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.667704
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.707131
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.737825
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.747084
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.757482
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.767739
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.807875
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:51.837153
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.857281
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.867603
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.906897
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.937188
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.947640
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.957848
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:51.967695
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:52.007952
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:52.036965
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:52.047409
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:52.058025
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.067526
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.107936
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.137925
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.147922
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.156931
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.167672
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.207252
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.237908
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.247677
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.257892
0,0,19.0588,-58,15,820,290,-77,-65,-73,-72,19:11:52.268053
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.327971
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.357900
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.377978
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.417739
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.447337
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.457942
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.467571
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.507876
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.536829
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.548183
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:52.558038
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.567839
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.608000
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.637801
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.648173
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.657748
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.667545
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.708097
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.737648
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.747666
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.757067
0,0,6.35294,-58,15,810,280,-77,-65,-73,-72,19:11:52.767814
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.807786
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.837399
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.848118
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.857939
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.867790
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.937493
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.947476
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.957662
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:52.967836
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:53.006896
0,0,12.7059,-58,15,690,280,-77,-65,-73,-72,19:11:53.037319
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.047647
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.057971
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.067536
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.107433
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.137984
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.147186
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.157969
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.167741
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.207510
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.237842
0,0,12.7059,-58,15,740,280,-77,-65,-73,-72,19:11:53.247972
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.257778
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.267821
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.328001
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.358218
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.367840
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.408057
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.449022
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.457780
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.467662
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.507671
0,0,6.35294,-58,15,780,280,-77,-65,-73,-72,19:11:53.537622
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.547813
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.557993
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.567669
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.607961
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.637923
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.647895
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.657607
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.667709
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.707109
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.737478
0,0,12.7059,-58,15,800,280,-77,-65,-73,-72,19:11:53.748180
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.757935
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.767769
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.808069
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.837426
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.847313
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.857763
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.867642
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.907828
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.938041
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.957005
0,0,6.35294,-58,15,810,290,-77,-65,-73,-72,19:11:53.967793
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.007897
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.037558
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.047559
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.058015
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.067651
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.107949
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.137393
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.147777
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.157969
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.167458
0,0,12.7059,-58,15,810,290,-77,-65,-73,-72,19:11:54.207950
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.237311
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.247450
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.257692
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.267674
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.327801
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.357995
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.367693
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.407105
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.437546
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.447247
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.467175
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.507530
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.537214
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.547592
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.557812
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.567753
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.607340
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.637942
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.648119
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.657906
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.667506
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.707333
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.737729
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.748242
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.757973
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.767800
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.808107
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.837806
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.847893
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.857679
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.867678
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.907736
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:54.937326
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:54.947963
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:54.967824
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.008058
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.037526
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.047944
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.057798
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.067826
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.107900
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.137877
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.147370
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.157194
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.167699
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.208009
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.237854
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.247951
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.258043
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.267041
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.327615
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.357730
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.367750
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.408136
0,0,19.0588,-58,15,820,280,-77,-65,-73,-72,19:11:55.438006
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.447477
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.457979
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.477913
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.517743
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.547629
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.558023
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.567442
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.607371
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.637853
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.648214
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.657972
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.667532
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.707784
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.737760
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.747908
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.757405
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.767789
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.807147
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.837829
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.847946
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.856984
0,0,6.35294,-58,15,820,290,-77,-65,-73,-72,19:11:55.867316
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:55.907157
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:55.937730
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:55.947853
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:55.957808
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:55.967672
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:56.037099
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:56.048142
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:56.058151
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:56.067289
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:56.107810
0,0,12.7059,-58,15,820,290,-77,-65,-73,-72,19:11:56.137328
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:56.147649
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:56.158105
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:56.167743
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:56.207641
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:56.237585
0,0,6.35294,-58,15,820,280,-77,-65,-73,-72,19:11:56.247533
