Код производителя,Код продукта,Номер ревизии,Серийный номер,GIT_VersionShortHash,GIT_CommitTimestamp,GIT_UncommitedFiles,Часы реального времени,Номер груп для пульта управления,Код производителя,time
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.115083
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.123381
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.133445
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.141196
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.148353
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.155796
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.161939
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.168922
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.179540
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.190685
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.199452
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.209503
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.218765
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.228534
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.237399
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.245583
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.253702
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.261692
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.270024
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.276733
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.285084
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.293274
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.302087
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.310515
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.319354
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.328650
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.337355
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.344051
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.352314
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.360240
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.368309
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.376433
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.383021
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.527755
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.661056
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.672981
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.684605
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.695070
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.702562
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.710312
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.718093
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.725307
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.732281
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.739310
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.746650
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.754618
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.761824
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.770006
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.779507
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.788545
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.797201
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.805942
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.815814
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.825705
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.833794
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.842554
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.850650
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.860311
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.869081
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.878919
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.886873
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.894866
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.901288
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.910249
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.918247
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.925300
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.933280
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.942256
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.951246
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.960758
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.969249
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.978434
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.985666
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:51.993401
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.000017
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.006358
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.011430
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.020708
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.029375
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.036283
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.043063
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.050213
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.059752
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.068827
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.077104
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.085748
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.093555
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.102221
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.111227
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.119274
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.126809
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.134670
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.142872
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.151214
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.160490
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.167939
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.175472
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.181890
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.188867
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.194889
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.200908
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.206881
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.213486
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.219769
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.226824
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.233556
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.241007
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.249025
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.260341
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.269494
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.278499
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.287871
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.300542
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.311645
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.322841
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.333459
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.343045
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.351025
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.359635
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.368637
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.377629
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.383584
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.391636
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.399630
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.409581
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.417620
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.423582
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.429584
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.437629
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.444590
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.452585
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.460599
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.467582
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.473581
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.479123
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.487652
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.496982
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.504587
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.513590
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.521607
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.528726
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.535015
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.543256
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.551669
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.559740
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.568835
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.578142
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.585810
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.594395
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.602601
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.611621
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.618481
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.627426
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.635793
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.643410
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.652712
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.660989
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.669777
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.680253
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.690514
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.699205
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.709003
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.719149
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.728607
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.737106
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.745821
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.754557
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.763058
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.772344
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.780459
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.789075
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.797987
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.805328
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.814066
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.821328
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.828369
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.836366
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:52.844751
